terms,item,year,value
real,sheep_total_consumption_of_fixed_capital,1990,301.5044734
real,poultry_total_consumption_of_fixed_capital,1990,203.5109377
real,net_value_added_at_market_prices,1990,8455.548262
real,net_value_added_at_basic_prices,1990,9358.623743
real,other_taxes_on_production,1990,-111.6039453
real,other_subsidies_on_production,1990,27.29130431
real,net_value_added_at_factor_cost,1990,9274.311101
real,compensation_of_employees,1990,3456.958322
real,rent,1990,344.7654579
real,interest,1990,1791.319821
real,total_income_from_farming,1990,3681.2675
real,entrepreneurial_labour,1990,256.6320893
real,total_income_from_farming_per_unit_of_entrepreneurial_labour,1990,14344.5331
current,output_of_cereals,1989,2365.146747
current,wheat,1989,1434.04008
current,barley,1989,882.17323
current,oats_and_summer_cereal_mixtures,1989,45.67343658
current,output_of_industrial_crops,1989,700.2596926
current,oilseed_rape,1989,270.0482531
current,protein_crops,1989,143.4188675
current,sugar_beet,1989,254.18029
current,output_of_forage_plants,1989,35.07988
current,output_of_vegetables_and_horticultural_products,1989,1385.716553
current,fresh_vegetables,1989,920.8649214
current,plants_and_flowers,1989,464.851632
current,output_of_potatoes,1989,486.6887487
current,output_of_fruit,1989,264.1745251
current,output_of_other_crop_products,1989,181.1878082
current,total_crop_output,1989,5418.253955
current,output_of_livestock,1989,5349.632859
current,livestock_for_meat,1989,4760.73146
current,beef,1989,1945.535846
current,pigmeat,1989,1069.467951
current,mutton_and_lamb,1989,638.3626452
current,poultry,1989,1005.448973
current,livestock_gross_fixed_capital_formation,1989,588.9013993
current,cattle_gross_fixed_capital_formation,1989,310.414798
current,pigs_gross_fixed_capital_formation,1989,14.94230942
current,sheep_gross_fixed_capital_formation,1989,173.7626401
current,poultry_gross_fixed_capital_formation,1989,89.78165167
current,output_of_livestock_products,1989,3139.987876
current,milk,1989,2779.552547
current,eggs,1989,284.6677003
current,total_livestock_output,1989,8489.620735
current,other_agricultural_activities,1989,391.9896024
current,inseparable_non_agricultural_activities,1989,186.8277734
current,output_at_market_prices,1989,14486.69207
current,total_subsidies_less_taxes_on_products,1989,400.494
current,gross_output_at_basic_prices,1989,14887.18607
current,seeds,1989,406.8007346
current,energy,1989,476.915749
current,electricity_and_fuels_for_heating,1989,189.5704506
current,motor_and_machinery_fuels,1989,287.3452984
current,fertilisers,1989,890.9538248
current,plant_protection_products,1989,518.7658939
current,veterinary_expenses,1989,191.544186
current,animal_feed,1989,2938.220396
current,compounds,1989,1833.176788
current,straights,1989,802.4902909
current,feed_produced_and_used_on_farm_or_purchased,1989,302.5533166
current,total_maintenance,1989,807.2023387
current,materials_maintenance,1989,540.654732
current,buildings_maintenance,1989,266.5476067
current,agricultural_services,1989,368.3046571
current,fisim,1989,121.4601699
current,other_goods_and_services,1989,1342.237383
current,total_intermediate_consumption,1989,8062.405332
current,gross_value_added_at_market_prices,1989,6424.286733
current,gross_value_added_at_basic_prices,1989,6824.780733
current,total_consumption_of_fixed_capital,1989,2098.641256
current,equipment_total_consumption_of_fixed_capital,1989,996.9928427
current,buildings_total_consumption_of_fixed_capital,1989,542.2226782
current,livestock_total_consumption_of_fixed_capital,1989,559.4257353
current,cattle_total_consumption_of_fixed_capital,1989,313.8137957
current,pigs_total_consumption_of_fixed_capital,1989,14.69211939
current,sheep_total_consumption_of_fixed_capital,1989,131.6065273
current,poultry_total_consumption_of_fixed_capital,1989,99.31329297
current,net_value_added_at_market_prices,1989,4325.645477
current,net_value_added_at_basic_prices,1989,4726.139477
current,other_taxes_on_production,1989,-90.22021585
current,other_subsidies_on_production,1989,15.214835
current,net_value_added_at_factor_cost,1989,4651.134096
current,compensation_of_employees,1989,1584.118217
current,rent,1989,173.917807
current,interest,1989,805.7437619
current,total_income_from_farming,1989,2087.35431
real,output_of_cereals,1989,5160.320175
real,wheat,1989,3128.81472
real,barley,1989,1924.741593
real,oats_and_summer_cereal_mixtures,1989,99.65113436
real,output_of_industrial_crops,1989,1527.839329
real,oilseed_rape,1989,589.1961886
real,protein_crops,1989,312.9138927
real,sugar_beet,1989,554.5751782
real,output_of_forage_plants,1989,76.53792
real,output_of_vegetables_and_horticultural_products,1989,3023.38157
real,fresh_vegetables,1989,2009.159829
real,plants_and_flowers,1989,1014.221743
real,output_of_potatoes,1989,1061.866361
real,output_of_fruit,1989,576.380782
real,output_of_other_crop_products,1989,395.3188543
real,total_crop_output,1989,11821.64499
real,output_of_livestock,1989,11671.92624
real,livestock_for_meat,1989,10387.05046
real,beef,1989,4244.805482
real,pigmeat,1989,2333.38462
real,mutton_and_lamb,1989,1392.791226
real,poultry,1989,2193.70685
real,livestock_gross_fixed_capital_formation,1989,1284.87578
real,cattle_gross_fixed_capital_formation,1989,677.2686502
real,pigs_gross_fixed_capital_formation,1989,32.60140237
real,sheep_gross_fixed_capital_formation,1989,379.1184875
real,poultry_gross_fixed_capital_formation,1989,195.88724
real,output_of_livestock_products,1989,6850.882639
real,milk,1989,6064.478284
real,eggs,1989,621.0931643
real,total_livestock_output,1989,18522.80888
real,other_agricultural_activities,1989,855.2500416
real,inseparable_non_agricultural_activities,1989,407.6242329
real,output_at_market_prices,1989,31607.32815
real,total_subsidies_less_taxes_on_products,1989,873.8050909
real,gross_output_at_basic_prices,1989,32481.13324
real,seeds,1989,887.5652391
real,energy,1989,1040.543452
real,electricity_and_fuels_for_heating,1989,413.6082559
real,motor_and_machinery_fuels,1989,626.9351965
real,fertilisers,1989,1943.899254
real,plant_protection_products,1989,1131.852859
real,veterinary_expenses,1989,417.9145876
real,animal_feed,1989,6410.662682
real,compounds,1989,3999.658447
real,straights,1989,1750.887907
real,feed_produced_and_used_on_farm_or_purchased,1989,660.1163271
real,total_maintenance,1989,1761.168739
real,materials_maintenance,1989,1179.610324
real,buildings_maintenance,1989,581.5584146
real,agricultural_services,1989,803.5737973
real,fisim,1989,265.0040071
real,other_goods_and_services,1989,2928.517927
real,total_intermediate_consumption,1989,17590.70254
real,gross_value_added_at_market_prices,1989,14016.6256
real,gross_value_added_at_basic_prices,1989,14890.43069
real,total_consumption_of_fixed_capital,1989,4578.853649
real,equipment_total_consumption_of_fixed_capital,1989,2175.257111
real,buildings_total_consumption_of_fixed_capital,1989,1183.031298
real,livestock_total_consumption_of_fixed_capital,1989,1220.565241
real,cattle_total_consumption_of_fixed_capital,1989,684.6846452
real,pigs_total_consumption_of_fixed_capital,1989,32.05553321
real,sheep_total_consumption_of_fixed_capital,1989,287.1415141
real,poultry_total_consumption_of_fixed_capital,1989,216.6835483
real,net_value_added_at_market_prices,1989,9437.77195
real,net_value_added_at_basic_prices,1989,10311.57704
real,other_taxes_on_production,1989,-196.8441073
real,other_subsidies_on_production,1989,33.19600364
real,net_value_added_at_factor_cost,1989,10147.92894
real,compensation_of_employees,1989,3456.257928
real,rent,1989,379.4570335
real,interest,1989,1757.98639
real,total_income_from_farming,1989,4554.227585
real,entrepreneurial_labour,1989,260.7480394
real,total_income_from_farming_per_unit_of_entrepreneurial_labour,1989,17466.00894
current,output_of_cereals,1988,2118.273853
current,wheat,1988,1205.25658
current,barley,1988,854.88738
current,oats_and_summer_cereal_mixtures,1988,55.39989273
current,output_of_industrial_crops,1988,682.012659
current,oilseed_rape,1988,239.598953
current,protein_crops,1988,179.3541232
current,sugar_beet,1988,232.82112
current,output_of_forage_plants,1988,33.239812
current,output_of_vegetables_and_horticultural_products,1988,1297.666214
current,fresh_vegetables,1988,880.8632888
current,plants_and_flowers,1988,416.8029254
current,output_of_potatoes,1988,428.9512765
current,output_of_fruit,1988,234.2605006
current,output_of_other_crop_products,1988,168.976196
current,total_crop_output,1988,4963.380511
current,output_of_livestock,1988,4916.59497
current,livestock_for_meat,1988,4333.654234
current,beef,1988,1782.535846
current,pigmeat,1988,926.7353018
current,mutton_and_lamb,1988,567.9785489
current,poultry,1988,962.560857
current,livestock_gross_fixed_capital_formation,1988,582.9407365
current,cattle_gross_fixed_capital_formation,1988,285.9565326
current,pigs_gross_fixed_capital_formation,1988,10.03640816
current,sheep_gross_fixed_capital_formation,1988,182.0008854
current,poultry_gross_fixed_capital_formation,1988,104.9469104
current,output_of_livestock_products,1988,2961.371525
current,milk,1988,2622.30411
current,eggs,1988,273.9860926
current,total_livestock_output,1988,7877.966495
current,other_agricultural_activities,1988,344.1098321
current,inseparable_non_agricultural_activities,1988,176.5416525
current,output_at_market_prices,1988,13361.99849
current,total_subsidies_less_taxes_on_products,1988,397.819
current,gross_output_at_basic_prices,1988,13759.81749
current,seeds,1988,335.699555
current,energy,1988,479.195746
current,electricity_and_fuels_for_heating,1988,196.4537046
current,motor_and_machinery_fuels,1988,282.7420415
current,fertilisers,1988,839.4487361
current,plant_protection_products,1988,456.0432851
current,veterinary_expenses,1988,181.5680914
current,animal_feed,1988,2846.183548
current,compounds,1988,1775.716942
current,straights,1988,779.2469018
current,feed_produced_and_used_on_farm_or_purchased,1988,291.2197047
current,total_maintenance,1988,799.7562303
current,materials_maintenance,1988,545.4332071
current,buildings_maintenance,1988,254.3230233
current,agricultural_services,1988,323.6978321
current,fisim,1988,105.8583826
current,other_goods_and_services,1988,1205.777378
current,total_intermediate_consumption,1988,7573.228785
current,gross_value_added_at_market_prices,1988,5788.769706
current,gross_value_added_at_basic_prices,1988,6186.588706
current,total_consumption_of_fixed_capital,1988,1939.470643
current,equipment_total_consumption_of_fixed_capital,1988,943.0664466
current,buildings_total_consumption_of_fixed_capital,1988,474.9357597
current,livestock_total_consumption_of_fixed_capital,1988,521.4684368
current,cattle_total_consumption_of_fixed_capital,1988,278.1394056
current,pigs_total_consumption_of_fixed_capital,1988,12.11225493
current,sheep_total_consumption_of_fixed_capital,1988,130.5883389
current,poultry_total_consumption_of_fixed_capital,1988,100.6284374
current,net_value_added_at_market_prices,1988,3849.299063
current,net_value_added_at_basic_prices,1988,4247.118063
current,other_taxes_on_production,1988,-88.3810307
current,other_subsidies_on_production,1988,9.123049
current,net_value_added_at_factor_cost,1988,4167.860081
current,compensation_of_employees,1988,1524.121771
current,rent,1988,183.8994879
current,interest,1988,577.1138137
current,total_income_from_farming,1988,1882.725009
real,output_of_cereals,1988,4993.074082
real,wheat,1988,2840.961939
real,barley,1988,2015.091681
real,oats_and_summer_cereal_mixtures,1988,130.5854614
real,output_of_industrial_crops,1988,1607.601268
real,oilseed_rape,1988,564.7689606
real,protein_crops,1988,422.7632904
real,sugar_beet,1988,548.79264
real,output_of_forage_plants,1988,78.35098543
real,output_of_vegetables_and_horticultural_products,1988,3058.784647
real,fresh_vegetables,1988,2076.320609
real,plants_and_flowers,1988,982.4640384
real,output_of_potatoes,1988,1011.099437
real,output_of_fruit,1988,552.1854657
real,output_of_other_crop_products,1988,398.3010334
real,total_crop_output,1988,11699.39692
real,output_of_livestock,1988,11589.11672
real,livestock_for_meat,1988,10215.04212
real,beef,1988,4201.691637
real,pigmeat,1988,2184.447497
real,mutton_and_lamb,1988,1338.80658
real,poultry,1988,2268.893449
real,livestock_gross_fixed_capital_formation,1988,1374.074593
real,cattle_gross_fixed_capital_formation,1988,674.0403983
real,pigs_gross_fixed_capital_formation,1988,23.65724781
real,sheep_gross_fixed_capital_formation,1988,429.002087
real,poultry_gross_fixed_capital_formation,1988,247.3748602
real,output_of_livestock_products,1988,6980.375738
real,milk,1988,6181.145402
real,eggs,1988,645.8243611
real,total_livestock_output,1988,18569.49245
real,other_agricultural_activities,1988,811.1160328
real,inseparable_non_agricultural_activities,1988,416.1338952
real,output_at_market_prices,1988,31496.1393
real,total_subsidies_less_taxes_on_products,1988,937.7162143
real,gross_output_at_basic_prices,1988,32433.85551
real,seeds,1988,791.2918082
real,energy,1988,1129.53283
real,electricity_and_fuels_for_heating,1988,463.0694466
real,motor_and_machinery_fuels,1988,666.4633835
real,fertilisers,1988,1978.700592
real,plant_protection_products,1988,1074.959172
real,veterinary_expenses,1988,427.9819297
real,animal_feed,1988,6708.86122
real,compounds,1988,4185.618506
real,straights,1988,1836.796269
real,feed_produced_and_used_on_farm_or_purchased,1988,686.4464468
real,total_maintenance,1988,1885.139686
real,materials_maintenance,1988,1285.663988
real,buildings_maintenance,1988,599.4756978
real,agricultural_services,1988,763.0020328
real,fisim,1988,249.5233304
real,other_goods_and_services,1988,2842.189534
real,total_intermediate_consumption,1988,17851.18214
real,gross_value_added_at_market_prices,1988,13644.95716
real,gross_value_added_at_basic_prices,1988,14582.67338
real,total_consumption_of_fixed_capital,1988,4571.609373
real,equipment_total_consumption_of_fixed_capital,1988,2222.942338
real,buildings_total_consumption_of_fixed_capital,1988,1119.491434
real,livestock_total_consumption_of_fixed_capital,1988,1229.175601
real,cattle_total_consumption_of_fixed_capital,1988,655.6143132
